t,action,reward,debt_ratio,gdp_growth,inflation,climate_shock,terminated,truncated,episode
25,1,-4.25345033758101,1.3140864372253418,-0.029007263481616974,0.18979865312576294,0.36688128113746643,False,False,24
26,1,-4.352508390337926,1.2979942560195923,-0.042915087193250656,0.18479865789413452,0.3907823860645294,False,False,24
27,2,-4.301358618460204,1.335091471672058,-0.034689392894506454,0.19657295942306519,0.35486093163490295,False,False,24
28,1,-4.378034152776129,1.318808913230896,-0.048406846821308136,0.19157296419143677,0.37174537777900696,False,False,24
29,1,-4.5025035015454105,1.3028470277786255,-0.06244497373700142,0.18657296895980835,0.40381288528442383,False,False,24
30,1,-4.595951412187203,1.287097454071045,-0.07669541984796524,0.18157297372817993,0.4250444769859314,False,False,24
31,2,-4.7468800134470035,1.3261774778366089,-0.06896544247865677,0.19384299218654633,0.4540039300918579,False,False,24
32,1,-4.68002703388744,1.3103961944580078,-0.08318419754505157,0.1888429969549179,0.42187586426734924,False,False,24
33,1,-4.770747072127021,1.2948142290115356,-0.09760227054357529,0.1838430017232895,0.4418070614337921,False,False,24
34,2,-4.836715855285289,1.333668828010559,-0.08981591463088989,0.19605664908885956,0.4427284598350525,False,False,24
35,1,-4.8329501145202425,1.3180512189865112,-0.10000000149011612,0.19105665385723114,0.4382447600364685,False,True,24
0,2,-2.2839400483963557,0.8370454907417297,0.03623547405004501,0.05312143638730049,0.22826118767261505,False,False,25
1,2,-2.394348071140307,0.8720223307609558,0.04499125853180885,0.06436564773321152,0.24884279072284698,False,False,25
2,2,-2.544500655724141,0.9076592922210693,0.05358202010393143,0.07577488571405411,0.2818474769592285,False,False,25
3,2,-2.6375679128230924,0.9435689449310303,0.06210460513830185,0.08725229650735855,0.2954828143119812,False,False,25
4,2,-2.7325421075294507,0.9797570705413818,0.07055757939815521,0.09879932552576065,0.30940574407577515,False,False,25
5,2,-2.8924887845920955,1.0166394710540771,0.07883698493242264,0.11051991581916809,0.3441183269023895,False,False,25
6,2,-2.973578880213333,1.053686261177063,0.08707528561353683,0.12228161841630936,0.35233983397483826,False,False,25
7,2,-2.993477600711218,1.0904954671859741,0.09537298232316971,0.13398392498493195,0.34046122431755066,False,False,25
8,2,-3.0599412329863607,1.1272560358047485,0.10000000149011612,0.14567406475543976,0.3380270302295685,False,False,25
9,2,-3.245345442883198,1.1645969152450562,0.10000000149011612,0.15750928223133087,0.3670443296432495,False,False,25
10,2,-3.3744714865094805,1.2021396160125732,0.10000000149011612,0.16939495503902435,0.3771341145038605,False,False,25
11,2,-3.5349574042234226,1.2400864362716675,0.10000000149011612,0.18138165771961212,0.39734041690826416,False,False,25
12,2,-3.726636710214265,1.2786352634429932,0.10000000149011612,0.19351887702941895,0.4274427890777588,False,False,25
13,2,-3.8129110642661113,1.3171591758728027,0.10000000149011612,0.20000000298023224,0.4261975586414337,False,False,25
14,1,-3.9430953111549965,1.3017480373382568,0.08541115373373032,0.19500000774860382,0.4588850140571594,False,False,25
15,1,-4.0408087184390675,1.286550521850586,0.07060865312814713,0.1900000125169754,0.4802502989768982,False,False,25
16,2,-4.019133881083119,1.3256146907806396,0.07834262400865555,0.20000000298023224,0.4532059133052826,False,False,25
17,1,-4.214394692593936,1.3106794357299805,0.06327787041664124,0.19500000774860382,0.506475031375885,False,False,25
18,1,-4.234429290297918,1.2956939935684204,0.048263344913721085,0.1900000125169754,0.5014526844024658,False,False,25
19,2,-4.175487723455916,1.3349299430847168,0.05595434457063675,0.20000000298023224,0.46179983019828796,False,False,25
20,1,-4.14226512233256,1.3193343877792358,0.04154985770583153,0.19500000774860382,0.440448522567749,False,False,25
21,1,-4.109758207511037,1.303532600402832,0.027351686730980873,0.1900000125169754,0.419817179441452,False,False,25
22,1,-4.174650695718327,1.2878464460372925,0.013037863187491894,0.18500001728534698,0.4313823878765106,False,False,25
23,2,-4.242491744291449,1.3265098333358765,0.020872028544545174,0.197165846824646,0.43316686153411865,False,False,25
24,1,-4.2724912582883645,1.3108404874801636,0.006541409529745579,0.19216585159301758,0.4330618977546692,False,False,25
25,1,-4.390580207625405,1.2954570055007935,-0.00807511992752552,0.18716585636138916,0.4616529643535614,False,False,25
26,2,-4.517307690819221,1.3350939750671387,-0.0004843660572078079,0.19957509636878967,0.48184922337532043,False,False,25
27,1,-4.610845097806468,1.320107340812683,-0.015497672371566296,0.19457510113716125,0.5013306736946106,False,False,25
28,1,-4.714383614919948,1.3053436279296875,-0.030733928084373474,0.18957510590553284,0.5236255526542664,False,False,25
29,1,-4.838483557663912,1.2908647060394287,-0.046255022287368774,0.18457511067390442,0.5521095991134644,False,False,25
30,2,-4.746183066358444,1.330842137336731,-0.03874937817454338,0.1970694661140442,0.49887099862098694,False,False,25
31,1,-4.77823930050714,1.3158215284347534,-0.05372875556349754,0.19206947088241577,0.4979378581047058,False,False,25
32,1,-4.642997653893792,1.3002468347549438,-0.06815407425165176,0.18706947565078735,0.442531555891037,False,False,25
33,1,-4.707995987913282,1.2847830057144165,-0.08269020915031433,0.18206948041915894,0.4536133408546448,False,False,25
34,2,-4.802339649459059,1.3240524530410767,-0.07500758022069931,0.19438685476779938,0.4634743630886078,False,False,25
35,1,-4.961776333911404,1.309100866317749,-0.09005598723888397,0.18938685953617096,0.5048403143882751,False,True,25
0,1,-3.0780603590711015,1.4561396837234497,-0.010027500800788403,0.056125663220882416,0.0011307456297799945,False,False,26
1,1,-3.1087113237780986,1.4362505674362183,-0.020138390362262726,0.0511256642639637,0.011088966391980648,False,False,26
2,1,-3.2310106968271453,1.416757345199585,-0.03064512088894844,0.04612566530704498,0.05067305639386177,False,False,26
3,1,-3.2138871676215324,1.3971967697143555,-0.041084520518779755,0.041125666350126266,0.04393991455435753,False,False,26
4,1,-3.3218660150789745,1.3779778480529785,-0.05186562240123749,0.03612566739320755,0.07811027020215988,False,False,26
5,1,-3.420422338475752,1.3590621948242188,-0.06294994801282883,0.031125666573643684,0.10843230783939362,False,False,26
6,1,-3.3707763215690587,1.3399600982666016,-0.07384783029556274,0.02612566575407982,0.08978855609893799,False,False,26
7,1,-3.497457195951739,1.3212502002716064,-0.08513788133859634,0.021125664934515953,0.12900537252426147,False,False,26
8,1,-3.601525591163425,1.3028497695922852,-0.09673750400543213,0.016125664114952087,0.15996235609054565,False,False,26
9,1,-3.610471668203885,1.2845799922943115,-0.10000000149011612,0.011125664226710796,0.173020139336586,False,False,26
10,2,-3.613873909949576,1.317782998085022,-0.09080075472593307,0.02192641608417034,0.1601504385471344,False,False,26
11,1,-3.565429087467784,1.2992267608642578,-0.10000000149011612,0.016926415264606476,0.14437425136566162,False,False,26
12,2,-3.587407809938415,1.3319916725158691,-0.0906912237405777,0.02761763706803322,0.1382443755865097,False,False,26
13,1,-3.6660756918133157,1.3136368989944458,-0.10000000149011612,0.022617636248469353,0.1645222157239914,False,False,26
14,1,-3.5629865218057177,1.295095443725586,-0.10000000149011612,0.017617635428905487,0.1458534598350525,False,False,26
15,2,-3.6750360596875327,1.328474998474121,-0.09084489196538925,0.028462529182434082,0.16897882521152496,False,False,26
16,1,-3.5918880565355336,1.3098922967910767,-0.10000000149011612,0.023462528362870216,0.14172616600990295,False,False,26
17,1,-3.556434057907641,1.2913483381271362,-0.10000000149011612,0.01846252754330635,0.14560410380363464,False,False,26
18,2,-3.6382193633470945,1.3245261907577515,-0.09079446643590927,0.029256995767354965,0.15889354050159454,False,False,26
19,1,-3.8891536565073666,1.3069486618041992,-0.10000000149011612,0.0242569949477911,0.24224744737148285,False,False,26
20,1,-3.749413806175714,1.289057970046997,-0.10000000149011612,0.019256994128227234,0.21092797815799713,False,False,26
21,2,-3.961776812395586,1.3243597745895386,-0.09132544696331024,0.030582435429096222,0.26508840918540955,False,False,26
22,1,-4.004227138484454,1.3071556091308594,-0.10000000149011612,0.025582434609532356,0.2795836925506592,False,False,26
23,1,-4.027271014756021,1.2901748418807983,-0.10000000149011612,0.02058243378996849,0.3019188642501831,False,False,26
24,2,-4.121582661371489,1.326484203338623,-0.09157735109329224,0.03215977922081947,0.31546929478645325,False,False,26
25,1,-4.190497485102462,1.3098722696304321,-0.10000000149011612,0.027159778401255608,0.33881109952926636,False,False,26
26,1,-4.163549746186561,1.2933142185211182,-0.10000000149011612,0.022159777581691742,0.3442005515098572,False,False,26
27,2,-4.384250824788461,1.331270694732666,-0.09198911488056183,0.03414888679981232,0.3978220522403717,False,False,26
28,1,-4.37110547516412,1.3152120113372803,-0.10000000149011612,0.02914888598024845,0.39412790536880493,False,False,26
29,1,-4.461768521088288,1.2995929718017578,-0.10000000149011612,0.024148885160684586,0.43809494376182556,False,False,26
30,2,-4.495932806603427,1.3381682634353638,-0.09214381873607635,0.036292705684900284,0.4287639260292053,False,False,26
31,1,-4.518530177564772,1.3225377798080444,-0.10000000149011612,0.03129270672798157,0.43695637583732605,False,False,26
32,1,-4.410349420863283,1.3066858053207397,-0.10000000149011612,0.0262927059084177,0.41479748487472534,False,False,26
33,1,-4.440070575843471,1.2910703420639038,-0.10000000149011612,0.021292705088853836,0.4384481906890869,False,False,26
34,2,-4.667017157651511,1.3309063911437988,-0.09245900809764862,0.0337517149746418,0.4918019771575928,False,False,26
35,1,-4.6877497133610415,1.3159011602401733,-0.10000000149011612,0.028751714155077934,0.49948129057884216,False,True,26
0,2,-3.604307518276257,1.309979796409607,-0.005625774152576923,0.05481473729014397,0.2821965217590332,False,False,27
1,1,-3.6756482548092695,1.292969822883606,-0.01861577481031418,0.04981473833322525,0.2990001142024994,False,False,27
2,2,-3.880502315149563,1.3299412727355957,-0.010358626954257488,0.0615575909614563,0.34857049584388733,False,False,27
3,1,-4.194330604725363,1.314369797706604,-0.024787094444036484,0.05655759200453758,0.4428468346595764,False,False,27
4,1,-4.202005547712336,1.298722267150879,-0.03913958743214607,0.051557593047618866,0.4352492690086365,False,False,27
5,2,-4.427805599209824,1.3384884595870972,-0.031581129878759384,0.06399913132190704,0.48830828070640564,False,False,27
6,1,-4.515136856425462,1.3235446214675903,-0.046637337654829025,0.05899913236498833,0.5056208372116089,False,False,27
7,1,-4.5673002579136,1.3086555004119873,-0.06174817308783531,0.05399913340806961,0.5110834240913391,False,False,27
8,1,-4.67361819404368,1.2939960956573486,-0.07708878815174103,0.048999134451150894,0.5340612530708313,False,False,27
9,2,-4.780134549787986,1.3349144458770752,-0.06981838494539261,0.06172872707247734,0.5459187626838684,False,False,27
10,1,-4.85921631839443,1.3205068111419678,-0.0854106917977333,0.056728728115558624,0.559230625629425,False,False,27
11,1,-4.88655258336382,1.3060766458511353,-0.10000000149011612,0.05172872915863991,0.5569806098937988,False,False,27
12,1,-4.751223456721047,1.2913269996643066,-0.10000000149011612,0.04672873020172119,0.5250373482704163,False,False,27
13,2,-4.708951888181504,1.3311015367507935,-0.09244364500045776,0.059172373265028,0.4887285828590393,False,False,27
14,1,-4.795892126691221,1.3162847757339478,-0.10000000149011612,0.05417237430810928,0.518325924873352,False,False,27
15,1,-4.761389565039872,1.3014850616455078,-0.10000000149011612,0.04917237535119057,0.5200248956680298,False,False,27
16,1,-4.697984404601998,1.2866064310073853,-0.10000000149011612,0.04417237639427185,0.5121422410011292,False,False,27
17,2,-4.797929657397578,1.3270543813705444,-0.09261199086904526,0.056784361600875854,0.5223973989486694,False,False,27
18,1,-4.897538492881978,1.3126168251037598,-0.10000000149011612,0.05178436264395714,0.5562453866004944,False,False,27
19,1,-4.905204416267119,1.2983334064483643,-0.10000000149011612,0.04678436368703842,0.5716562867164612,False,False,27
20,2,-4.948307561469376,1.3395729064941406,-0.09280987828969955,0.05959423631429672,0.5619746446609497,False,False,27
21,1,-5.086799854274738,1.3256605863571167,-0.10000000149011612,0.054594237357378006,0.6087634563446045,False,False,27
22,3,-5.13292671918173,1.340660572052002,-0.09800000488758087,0.05659423768520355,0.6161389946937561,False,False,27
23,3,-5.08143672697264,1.3556605577468872,-0.09600000828504562,0.0585942380130291,0.5909757018089294,False,False,27
24,1,-5.181670125110575,1.341962456703186,-0.10000000149011612,0.05359423905611038,0.630185604095459,False,False,27
25,3,-5.197446610968793,1.3569624423980713,-0.09800000488758087,0.05559423938393593,0.6274443864822388,False,False,27
26,3,-5.203155485925041,1.3719624280929565,-0.09600000828504562,0.057594239711761475,0.6213473677635193,False,False,27
27,3,-5.162424406265357,1.3869624137878418,-0.09400001168251038,0.05959424003958702,0.5997703671455383,False,False,27
28,1,-5.238830058899368,1.3732396364212036,-0.10000000149011612,0.054594241082668304,0.6277207732200623,False,False,27
29,3,-5.189599533719695,1.3882396221160889,-0.09800000488758087,0.05659424141049385,0.6033105850219727,False,False,27
30,3,-4.994839115847753,1.4032396078109741,-0.09600000828504562,0.0585942417383194,0.5303904414176941,False,False,27
31,1,-5.069132350191502,1.3888537883758545,-0.10000000149011612,0.05359424278140068,0.5614121556282043,False,False,27
32,1,-4.937724026527622,1.3741611242294312,-0.10000000149011612,0.048594243824481964,0.5307377576828003,False,False,27
33,1,-4.856548053675553,1.359330177307129,-0.10000000149011612,0.04359424486756325,0.5168997645378113,False,False,27
34,1,-4.965189128396988,1.3449902534484863,-0.10000000149011612,0.03859424591064453,0.5660067200660706,False,False,27
35,1,-5.032833240057889,1.3310023546218872,-0.10000000149011612,0.033594246953725815,0.6012133359909058,False,True,27
0,2,-3.390228634305844,1.2844401597976685,0.028664620593190193,0.06088029593229294,0.2809702455997467,False,False,28
1,2,-3.4793380227955586,1.3203070163726807,0.03719792142510414,0.072346992790699,0.29333990812301636,False,False,28
2,1,-3.634983901232391,1.3036805391311646,0.023824417963624,0.06734699010848999,0.3373503088951111,False,False,28
3,1,-3.656025410826363,1.2870457172393799,0.0104592964053154,0.062346991151571274,0.3365122079849243,False,False,28
4,2,-3.774489154332787,1.324187159538269,0.018673930317163467,0.07413236051797867,0.35707324743270874,False,False,28
5,1,-3.7391316976821662,1.3075612783432007,0.005299786105751991,0.06913235783576965,0.3374144434928894,False,False,28
6,1,-3.8349249046601863,1.2911704778671265,-0.00830945372581482,0.06413235515356064,0.36092397570610046,False,False,28
7,2,-3.923030923721332,1.3285908699035645,-0.0001645398879190907,0.07598744332790375,0.3710172176361084,False,False,28
8,1,-3.9106443755893805,1.3121761083602905,-0.013749768026173115,0.07098744064569473,0.35852280259132385,False,False,28
9,1,-3.944721057841897,1.2957905530929565,-0.027364246547222137,0.06598743796348572,0.36144793033599854,False,False,28
10,2,-4.015589388016162,1.3331090211868286,-0.01919385977089405,0.07781705260276794,0.3659226596355438,False,False,28
11,1,-4.047022724102836,1.3167872428894043,-0.0328720398247242,0.07281704992055893,0.3678179979324341,False,False,28
12,1,-4.266610566808974,1.301096796989441,-0.0471816211938858,0.06781704723834991,0.43095824122428894,False,False,28
13,1,-4.318410718171021,1.285476803779602,-0.061561670154333115,0.0628170445561409,0.43800485134124756,False,False,28
14,2,-4.389511549153628,1.3242905139923096,-0.05376511067152023,0.07502048462629318,0.44068795442581177,False,False,28
15,1,-4.257884337486154,1.3081681728363037,-0.06764275580644608,0.07002048194408417,0.38776442408561707,False,False,28
16,1,-4.2333713734185405,1.2918775081634521,-0.08135213702917099,0.06502047926187515,0.3709382116794586,False,False,28
17,2,-4.297673137504746,1.3293384313583374,-0.07321736961603165,0.07688570767641068,0.37304601073265076,False,False,28
18,1,-4.291319347623023,1.3129631280899048,-0.08684207499027252,0.07188570499420166,0.362470418214798,False,False,28
19,1,-4.469741037136931,1.2971023321151733,-0.10000000149011612,0.06688570231199265,0.41392165422439575,False,False,28
20,2,-4.546319653264628,1.3354817628860474,-0.09209486842155457,0.07898057252168655,0.41897353529930115,False,False,28
21,1,-4.691157796407591,1.3201580047607422,-0.10000000149011612,0.07398056983947754,0.4676268696784973,False,False,28
22,1,-4.686300735474465,1.3049527406692505,-0.10000000149011612,0.06898056715726852,0.47947800159454346,False,False,28
23,1,-4.6794630224483535,1.2898586988449097,-0.10000000149011612,0.06398056447505951,0.4905948340892792,False,False,28
24,2,-4.768816176613574,1.329817295074463,-0.09248965978622437,0.07647021859884262,0.49793094396591187,False,False,28
25,1,-4.796870418520569,1.3148977756500244,-0.10000000149011612,0.0714702159166336,0.5080448389053345,False,False,28
26,1,-4.942954223903743,1.3005938529968262,-0.10000000149011612,0.06647021323442459,0.5696086883544922,False,False,28
27,1,-4.724389639449408,1.2856940031051636,-0.10000000149011612,0.061470214277505875,0.51002037525177,False,False,28
28,2,-4.638748501190644,1.3248934745788574,-0.09229987114667892,0.07377008348703384,0.4599739909172058,False,False,28
29,1,-4.61743729140806,1.3094302415847778,-0.10000000149011612,0.06877008080482483,0.4536788761615753,False,False,28
30,1,-4.608027076890707,1.2940714359283447,-0.10000000149011612,0.06377007812261581,0.4641147255897522,False,False,28
31,2,-4.76724794992547,1.3339678049087524,-0.0924740880727768,0.07624416798353195,0.494817852973938,False,False,28
32,1,-4.83783556190715,1.3191579580307007,-0.10000000149011612,0.07124416530132294,0.5190104842185974,False,False,28
33,1,-4.793603229297231,1.3043327331542969,-0.10000000149011612,0.06624416261911392,0.517483115196228,False,False,28
34,1,-4.876478158047134,1.289913296699524,-0.10000000149011612,0.061244163662195206,0.5580544471740723,False,False,28
35,2,-5.07411787917513,1.331892490386963,-0.0929948017001152,0.07423896342515945,0.598960280418396,False,True,28
0,2,-2.4338956346155642,0.9330465793609619,0.038384441286325455,0.03936765715479851,0.22699646651744843,False,False,29
1,2,-2.5218744616989306,0.9678528904914856,0.04718286544084549,0.05056923255324364,0.24031485617160797,False,False,29
2,2,-2.6007717024760266,1.0028599500656128,0.05593109130859375,0.06182100623846054,0.250355064868927,False,False,29
3,2,-2.8161782475716173,1.038950800895691,0.06440836936235428,0.07334372401237488,0.304543673992157,False,False,29
4,2,-2.67367604667242,1.0737711191177368,0.07320328056812286,0.08454880863428116,0.24101750552654266,False,False,29
5,2,-2.62172091746032,1.107940912246704,0.0821608453989029,0.09559124708175659,0.20848697423934937,False,False,29
6,2,-2.5886002906153704,1.1415984630584717,0.09124647080898285,0.1065056249499321,0.182874858379364,False,False,29
7,2,-2.6312381448213222,1.175238013267517,0.10000000149011612,0.11741551011800766,0.1819770336151123,False,False,29
8,2,-2.72754035176355,1.2089247703552246,0.10000000149011612,0.12833720445632935,0.1843387931585312,False,False,29
9,2,-2.709336971985394,1.2419071197509766,0.10000000149011612,0.13908280432224274,0.14911901950836182,False,False,29
10,2,-2.7371508976905017,1.274498462677002,0.10000000149011612,0.1497306227684021,0.1295642852783203,False,False,29
11,2,-2.7753622274047784,1.3067731857299805,0.10000000149011612,0.16029931604862213,0.11373903602361679,False,False,29
12,1,-3.0403525955793174,1.288747787475586,0.08802538365125656,0.1552993208169937,0.19746175408363342,False,False,29
13,2,-3.282122886815724,1.323978066444397,0.09671781212091446,0.16660688817501068,0.26151400804519653,False,False,29
14,1,-3.29320673196424,1.3065696954727173,0.08412619680166245,0.16160689294338226,0.2591615319252014,False,False,29
15,1,-3.308562074796999,1.2891522645950317,0.07154365628957748,0.15660689771175385,0.2582540214061737,False,False,29
16,2,-3.2826670902490482,1.323827862739563,0.08037476986646652,0.16777577996253967,0.23377789556980133,False,False,29
17,1,-3.1539927644131156,1.3056931495666504,0.06850942969322205,0.16277578473091125,0.18653398752212524,False,False,29
18,1,-3.1869853966537125,1.287623405456543,0.05657915398478508,0.15777578949928284,0.1930275857448578,False,False,29
19,2,-3.1701606006989027,1.3210852146148682,0.06571369618177414,0.16864125430583954,0.17309202253818512,False,False,29
20,1,-3.205162232158702,1.302890658378601,0.05390823259949684,0.16364125907421112,0.18054650723934174,False,False,29
21,1,-3.1011214904360145,1.284316062927246,0.042482830584049225,0.1586412638425827,0.1425403356552124,False,False,29
22,2,-3.102269888980068,1.316909670829773,0.05183442682027817,0.16928966343402863,0.12968109548091888,False,False,29
23,1,-3.155736053030024,1.2983510494232178,0.040393028408288956,0.1642896682024002,0.14413991570472717,False,False,29
24,2,-3.2610793693973954,1.3316535949707031,0.04956739768385887,0.17511530220508575,0.16512620449066162,False,False,29
25,1,-3.3417874211187537,1.3135300874710083,0.037690892815589905,0.17011530697345734,0.18765036761760712,False,False,29
26,1,-3.2640059179561725,1.2951104640960693,0.026110535487532616,0.16511531174182892,0.15803569555282593,False,False,29
27,2,-3.4154533966680787,1.328984022140503,0.03514215350151062,0.17608369886875153,0.19367626309394836,False,False,29
28,1,-3.3860113049523464,1.3107807636260986,0.023345453664660454,0.1710837036371231,0.17966991662979126,False,False,29
29,1,-3.487574524191933,1.2928673028945923,0.011258897371590137,0.1660837084054947,0.20865565538406372,False,False,29
30,2,-3.5629922581301905,1.3272340297698975,0.020167214795947075,0.1771753877401352,0.21833649277687073,False,False,29
31,1,-3.482210505200244,1.3091044425964355,0.008296766318380833,0.17217539250850677,0.1870448738336563,False,False,29
32,1,-3.496881792695378,1.2909799814224243,-0.003578823059797287,0.16717539727687836,0.18755894899368286,False,False,29
33,2,-3.605403446058549,1.3251503705978394,0.00537857785820961,0.17821799218654633,0.2085198611021042,False,False,29
34,1,-3.7071539214028935,1.3075194358825684,-0.006990510504692793,0.1732179969549179,0.23690882325172424,False,False,29
35,1,-3.7414525202265985,1.28994619846344,-0.019417302682995796,0.1682180017232895,0.2426791936159134,False,True,29
0,2,-2.3671728509425485,1.0016731023788452,0.013375288806855679,0.08656181395053864,0.08585981279611588,False,False,30
1,2,-2.6152170173947797,1.0347665548324585,0.022601917386054993,0.09733518213033676,0.15467435121536255,False,False,30
2,2,-2.57428452797668,1.0673232078552246,0.031962744891643524,0.1079743504524231,0.12783434987068176,False,False,30
3,2,-2.5591493385051773,1.0995240211486816,0.04141255468130112,0.11852454394102097,0.11003835499286652,False,False,30
4,2,-2.765136056452162,1.1328157186508179,0.05058962479233742,0.12934747338294983,0.1645859181880951,False,False,30
5,2,-2.7406035315944686,1.1656724214553833,0.05987543612718582,0.1400616616010666,0.14283747971057892,False,False,30
6,2,-2.6900618160408434,1.197935700416565,0.06930962949991226,0.15062746405601501,0.11316124349832535,False,False,30
7,2,-2.7144475966459622,1.2301071882247925,0.07876675575971603,0.1611703485250473,0.10857541859149933,False,False,30
8,2,-2.8221066208189907,1.2627308368682861,0.08811084181070328,0.17182625830173492,0.1311822235584259,False,False,30
9,2,-2.883249222543812,1.2954930067062378,0.09742029011249542,0.18251681327819824,0.13811032474040985,False,False,30
10,2,-2.9282295591600103,1.3280649185180664,0.10000000149011612,0.1931597739458084,0.12859341502189636,False,False,30
11,1,-2.905836193869564,1.3092485666275024,0.0888163298368454,0.18815977871418,0.118367038667202,False,False,30
12,1,-2.8792156065750376,1.290318489074707,0.07774636149406433,0.18315978348255157,0.10699692368507385,False,False,30
13,2,-2.86685551473201,1.3221306800842285,0.08729330450296402,0.19361284375190735,0.09061163663864136,False,False,30
14,1,-3.114036637635206,1.303821325302124,0.0756026953458786,0.18861284852027893,0.169060617685318,False,False,30
15,1,-3.1839717368655287,1.2857011556625366,0.06372283399105072,0.1836128532886505,0.18798595666885376,False,False,30
16,2,-3.3406241874726827,1.3201929330825806,0.07259988784790039,0.1947357952594757,0.22458872199058533,False,False,30
17,1,-3.342001359141955,1.3023921251296997,0.06040072441101074,0.1897358000278473,0.21991640329360962,False,False,30
18,1,-3.3709689764025863,1.2846355438232422,0.04815734922885895,0.18473580479621887,0.22433769702911377,False,False,30
19,2,-3.382719014677737,1.3188941478729248,0.05709269270300865,0.19580045342445374,0.2129310816526413,False,False,30
20,1,-3.184101822107264,1.3003278970718384,0.0456588938832283,0.19080045819282532,0.1433798372745514,False,False,30
21,1,-3.09792368714837,1.281448245048523,0.034538500010967255,0.1858004629611969,0.11203955858945847,False,False,30
22,2,-3.000046985398997,1.3128026723861694,0.04419989511370659,0.19613906741142273,0.06772100180387497,False,False,30
23,1,-2.828282393615204,1.2929049730300903,0.034097619354724884,0.1911390721797943,0.010227488353848457,False,False,30
24,2,-2.8253218492865564,1.3229049444198608,0.044097620993852615,0.20000000298023224,0.0,False,False,30
25,1,-2.978050207901971,1.3034024238586426,0.033600132912397385,0.19500000774860382,0.04974867030978203,False,False,30
26,1,-3.0081400454579663,1.2839865684509277,0.023015977814793587,0.1900000125169754,0.05841558426618576,False,False,30
27,2,-3.191254351549179,1.316129207611084,0.03248031437397003,0.20000000298023224,0.10713249444961548,False,False,30
28,1,-3.2673051026056728,1.2974238395690918,0.02118569426238537,0.19500000774860382,0.12946197390556335,False,False,30
29,2,-3.3983264418713173,1.330682635307312,0.03037100099027157,0.20000000298023224,0.16293874382972717,False,False,30
30,1,-3.357459601913442,1.3121417760849,0.018911883234977722,0.19500000774860382,0.1459118276834488,False,False,30
31,1,-3.4466293453614516,1.2938580513000488,0.007195579819381237,0.1900000125169754,0.1716303527355194,False,False,30
32,2,-3.585440508460694,1.327927827835083,0.01617812179028988,0.20000000298023224,0.20349177718162537,False,False,30
33,1,-3.5772755930120477,1.309889793395996,0.004216198343783617,0.19500000774860382,0.19619235396385193,False,False,30
34,1,-3.673242805373056,1.2921196222305298,-0.008013587445020676,0.1900000125169754,0.22297856211662292,False,False,30
35,2,-3.800447438974568,1.3271188735961914,0.0007365915807895362,0.20000000298023224,0.24996419250965118,False,True,30
0,2,-1.601248407168779,0.7021323442459106,0.03848392143845558,0.060366157442331314,0.08955701440572739,False,False,31
1,2,-1.6766953517240724,0.7341753840446472,0.047973159700632095,0.07087691873311996,0.10215218365192413,False,False,31
2,2,-1.7752734321778552,0.7666146159172058,0.057363346219062805,0.08148673176765442,0.12196248024702072,False,False,31
3,2,-1.7720600831742523,0.7987783551216125,0.06682240962982178,0.09202766418457031,0.10818670690059662,False,False,31
4,2,-1.843376611919924,0.8311580419540405,0.07622748613357544,0.10262258350849152,0.11898426711559296,False,False,31
5,2,-1.9656824832214106,0.8640800714492798,0.08549698442220688,0.11335308849811554,0.14610037207603455,False,False,31
6,2,-2.0944181353454363,0.8975729942321777,0.09462375193834305,0.12422631680965424,0.17464609444141388,False,False,31
7,2,-2.328766241121184,0.9321970343589783,0.10000000149011612,0.13538232445716858,0.23120249807834625,False,False,31
8,2,-2.5676700829173704,0.9677872657775879,0.10000000149011612,0.1467798799276352,0.2795119285583496,False,False,31
9,2,-2.6005275074161887,1.0029767751693726,0.10000000149011612,0.15807723999023438,0.25947317481040955,False,False,31
10,2,-2.8780493516636922,1.0393763780593872,0.10000000149011612,0.16967713832855225,0.31998077034950256,False,False,31
11,2,-2.9559640321750136,1.0756573677062988,0.10000000149011612,0.18124739825725555,0.31405147910118103,False,False,31
12,2,-3.177772405525291,1.1127653121948242,0.10000000149011612,0.1930243819952011,0.35539767146110535,False,False,31
13,2,-3.3025399259272676,1.1501140594482422,0.10000000149011612,0.20000000298023224,0.3674372732639313,False,False,31
14,2,-3.37004940630356,1.1874154806137085,0.10000000149011612,0.20000000298023224,0.3650727868080139,False,False,31
15,2,-3.3101902795123053,1.223832368850708,0.10000000149011612,0.20000000298023224,0.32084187865257263,False,False,31
16,2,-3.3977773654735057,1.2603462934494019,0.10000000149011612,0.20000000298023224,0.3256949484348297,False,False,31
17,2,-3.3589894790808144,1.2961245775222778,0.10000000149011612,0.20000000298023224,0.28891345858573914,False,False,31
18,2,-3.5491637594540633,1.3326832056045532,0.10000000149011612,0.20000000298023224,0.3279324471950531,False,False,31
19,1,-3.7425156263303276,1.3165175914764404,0.08616563677787781,0.19500000774860382,0.3834362328052521,False,False,31
20,1,-3.726660747158598,1.3002128601074219,0.07247034460306168,0.1900000125169754,0.3695288896560669,False,False,31
21,1,-3.8110392188636366,1.284098744392395,0.058584462851285934,0.18500001728534698,0.388588011264801,False,False,31
22,2,-3.834015975833082,1.3216352462768555,0.06670033186674118,0.1968841552734375,0.3768262565135956,False,False,31
23,1,-3.83321030761802,1.3053150177001953,0.05302061513066292,0.19188416004180908,0.3679717183113098,False,False,31
